Test prediction MAE is:  27.773973811
target_datetime, predicted_value, real_value, training_MAE, predicting_MAE
2015/12/13 16:00,583.74098831836807,585.43380000000002,14.651874060726165,19.944439909958838
2015/12/13 16:15,562.69346464273838,587.97749999999996,4.716774686999519,8.960278841993523
2015/12/13 16:30,577.93938017944777,591.54614000000004,6.070252904726611,7.67891382425193
2015/12/13 16:45,585.0697197758401,606.99379999999996,4.059006284106063,5.9234737739919465
2015/12/13 17:00,566.78601434858058,604.72546,5.097974996621047,10.287329830943913
2015/12/13 17:15,570.16628609182612,607.04614000000004,5.227568026415605,7.393014504280899
2015/12/13 17:30,595.4603350761904,609.02570000000003,5.889985813755598,8.238933969242794
2015/12/13 17:45,560.26171070822943,620.0077,15.429150738827783,26.015781052802947
2015/12/13 18:00,583.05377398902885,624.31555000000003,3.8559340996866394,9.504906525325941
2015/12/13 18:15,544.84532308009784,613.0711,5.57094744023978,13.875857731595664
2015/12/13 18:30,577.33228423046876,613.1893,4.678770798781762,7.9894570589885685
2015/12/13 18:45,563.76020198981678,607.27923999999996,4.088705021221486,4.447446826257822
2015/12/13 19:00,563.32519680528139,609.28827000000001,4.615965478789541,9.790419463240614
2015/12/13 19:15,546.26285938832143,613.91565000000003,7.615153435086598,9.097028886934396
2015/12/13 19:30,567.58936074401947,619.80769999999995,3.9889549639897326,6.333292917759854
2015/12/13 19:45,548.16064815911272,612.45719999999994,4.663500880753677,5.495713382706913
2015/12/13 20:00,551.0029642266752,605.41656,4.271333835668598,9.091693419435945
2015/12/13 20:15,495.988630357761,611.19110000000001,10.029648925380666,13.414775051903518
2015/12/13 20:30,554.13977848244713,605.55409999999995,5.304036097135871,5.084926434140539
2015/12/13 20:45,522.93808759659066,594.46640000000002,5.468323371225167,5.120998778220292
2015/12/13 21:00,521.47893650705191,594.37139999999999,4.805585499049095,4.535168873376643
2015/12/13 21:15,538.10178950357658,590.50103999999999,12.109432642611706,17.47934548434015
2015/12/13 21:30,537.93578545854666,585.55240000000003,4.8533540466373974,5.44012455906398
2015/12/13 21:45,510.69170368638447,570.35943999999995,5.271486922492967,8.17751663404474
2015/12/13 22:00,477.53484384170662,575.36389999999994,12.269139757944842,14.323277923482319
2015/12/13 22:15,522.35430838399532,544.77892999999995,16.923727073288514,28.8498336893025
2015/12/13 22:30,510.67170477707356,538.45069999999998,11.055869605064602,12.758266752283754
2015/12/13 22:45,481.83878600211176,531.29755,4.212067090419069,3.310352951418909
2015/12/13 23:00,474.8061052935243,508.47894000000002,3.71392361561806,2.806746128901929
2015/12/13 23:15,430.98014993552903,492.14935000000003,3.5477029483011577,6.315627341923966
2015/12/13 23:30,409.38193518228883,471.87682999999998,4.050016189799231,7.0296421151944966
2015/12/13 23:45,388.83613408001258,446.74615,2.690977053547846,3.576013020900055
2015/12/14 00:00,355.49851849546928,405.87723,2.7134088883892673,23.529789800497195
