Test prediction NMSE is:  1.24208698252 & 2.17658469913 , MAE is:  42.5148838081
target_datetime, predicted_value, real_value, training_MAE, predicting_MAE
2015/12/13 17:30,173.67945232664727,244.791,13.426294617995024,10.389972094901342
2015/12/13 17:45,184.47863860191444,244.791,11.041199672275827,9.846624279298151
2015/12/13 18:00,196.03113530755058,244.791,13.484336879363582,12.045666237729694
2015/12/13 18:15,184.97896150798346,244.791,10.934248379287359,14.673413830817983
2015/12/13 18:30,195.65206862681947,244.791,16.076260418139576,15.791814259576466
2015/12/13 18:45,196.94134352257188,244.791,12.72595505916188,8.832168145921456
2015/12/13 19:00,190.49014765387869,244.791,12.848033641447705,15.61723572676668
2015/12/13 19:15,184.14783571295612,244.791,10.709347175338896,12.995773177210618
2015/12/13 19:30,182.4388821997733,244.791,12.025893877959325,13.45580777834725
2015/12/13 19:45,187.95355760345947,244.791,11.927746669975246,10.347713613580229
2015/12/13 20:00,182.39565697534752,244.791,11.702664924555407,13.916811216218415
