Test prediction NMSE is:  0.0942639689636 & 0.106150464377 , MAE is:  25.9575160181
target_datetime, predicted_value, real_value, training_MAE, predicting_MAE
2015/12/13 00:15,351.11760346131382,358.99335000000002,1.603834329250325,1.3359623443871071
2015/12/13 00:30,335.76793842768535,345.24963000000002,1.5340908843189296,1.797615831943176
2015/12/13 00:45,320.19760085614217,327.20706000000001,1.3712752436677735,1.1142324044894394
2015/12/13 01:00,304.57902211893168,316.47235000000001,1.5227639536542237,1.7709632986112183
2015/12/13 01:15,295.91020255144576,303.28316999999998,1.3458857944019536,1.4743975359317232
2015/12/13 01:30,292.01253679455385,293.33334000000002,1.2048224204660705,1.4362327244361466
2015/12/13 01:45,288.94089303657699,287.17779999999999,1.4064792645343882,1.307865943452694
2015/12/13 02:00,290.53520071893536,287.48117000000002,1.1572657983695365,1.2565557827683818
2015/12/13 02:15,289.37376829447908,286.51904000000002,1.1841972194200387,0.769326841923555
2015/12/13 02:30,288.61985988047104,283.79656999999997,1.1895687984425434,0.8289357862608171
2015/12/13 02:45,285.42809707569381,282.04687999999999,1.0134634377666913,0.6949885481307717
2015/12/13 03:00,286.10245570728944,278.77017000000001,1.1121860248940063,1.821951364481393
2015/12/13 03:15,282.89239804789099,280.16665999999998,1.2195624934429363,2.5679251157658824
2015/12/13 03:30,282.97446615378317,282.12407999999999,1.0702152288896094,1.205752871960317
2015/12/13 03:45,282.49618198344655,280.49495999999999,0.958769217223721,1.0642466241902526
2015/12/13 04:00,285.00360343990309,278.63317999999998,0.9979651725722825,1.1878566959856869
2015/12/13 04:15,289.64883327668616,278.98259999999999,1.5305630056912214,1.4619491059002285
2015/12/13 04:30,296.16861575843353,284.56894,1.6102260916118436,1.5098331589634142
2015/12/13 04:45,304.43154043308266,292.64980000000003,1.6338429879011822,1.9750654669844863
2015/12/13 05:00,322.47431015140728,301.96017000000001,1.9084996782063242,2.2662457754104763
2015/12/13 05:15,347.42277166310868,324.98284999999998,2.1006852560959692,2.620968339956826
