Test prediction NMSE is:  0.094584852587 & 0.134680876736 , MAE is:  26.1014315841
target_datetime, predicted_value, real_value, training_MAE, predicting_MAE
2015/12/13 00:15,349.49003308967343,358.99335000000002,1.598999103695419,1.3786676190974247
2015/12/13 00:30,334.99821653070597,345.24963000000002,1.378362780785971,1.723237861146964
2015/12/13 00:45,319.11248178503797,327.20706000000001,1.2994559636306906,1.4152279115872006
2015/12/13 01:00,304.98872613849488,316.47235000000001,1.4289671177449057,1.5727729699252222
2015/12/13 01:15,295.84452971849339,303.28316999999998,1.2797084133906562,1.2437369146861499
2015/12/13 01:30,292.67316267441424,293.33334000000002,1.1549965780802198,1.6588926935128825
2015/12/13 01:45,288.69132309550514,287.17779999999999,1.2640373428314169,1.2252454706147404
2015/12/13 02:00,291.02073858756751,287.48117000000002,1.1032522312502782,1.0997675217975966
2015/12/13 02:15,288.60768076813571,286.51904000000002,1.2350184891507114,0.8906026729745576
2015/12/13 02:30,290.49444219094863,283.79656999999997,1.1571857543212927,1.0974218446335784
2015/12/13 02:45,286.22433219229049,282.04687999999999,1.0174378340444707,0.7983091040458448
2015/12/13 03:00,285.5495864960198,278.77017000000001,1.1117820865786672,1.9097404844753811
2015/12/13 03:15,282.90565994476646,280.16665999999998,1.1632722856531257,2.5623740584924035
2015/12/13 03:30,283.24414284139476,282.12407999999999,1.0506572056320653,1.356545342151631
2015/12/13 03:45,283.28944393897831,280.49495999999999,0.8819955000360707,1.050276774948415
2015/12/13 04:00,284.42310993130377,278.63317999999998,1.0192339902620842,1.0294456546866115
2015/12/13 04:15,288.69632631979459,278.98259999999999,1.288839578245206,1.6917162483849126
2015/12/13 04:30,297.01618215035734,284.56894,1.5251223985274616,1.4888985096553937
2015/12/13 04:45,305.58017822652761,292.64980000000003,1.5218654915289072,1.7909710917446489
2015/12/13 05:00,322.41451443924893,301.96017000000001,1.6912379423549408,2.022158689407212
2015/12/13 05:15,346.87843823477635,324.98284999999998,1.8878670357920413,2.5283666535134586
2015/12/13 05:30,361.39159209815296,338.56830000000002,2.003829805006168,6.071284365448728
2015/12/13 05:45,374.16903145994354,359.73433999999997,1.7989288309949187,1.8726757840759176
2015/12/13 06:00,412.61991854345575,367.18552,2.384421560515561,4.0037658962126645
2015/12/13 06:15,422.81470467412333,400.28217000000001,3.1294220234615584,8.641313176897672
2015/12/13 06:30,458.75784608148365,411.38772999999998,3.398388407685004,4.77837911847634
2015/12/13 06:45,460.75871680788532,432.36365000000001,2.729388272937198,4.892322216583165
2015/12/13 07:00,478.515964550744,437.00576999999998,3.7706547227777976,6.145056304677476
2015/12/13 07:15,484.6851956733089,462.43677000000002,7.937882966760954,25.062335908828995
2015/12/13 07:30,527.90631307239028,480.52145000000002,3.673360689226471,12.609524612255765
2015/12/13 07:45,508.28216347199435,488.91370000000001,3.828537420431863,5.798616164222958
2015/12/13 08:00,520.90472082018357,485.36500000000001,3.4461178749556405,6.258527730503684
2015/12/13 08:15,533.06484783990663,515.2681,3.4314520707239544,3.866773008224959
2015/12/13 08:30,550.06545568727665,513.05773999999997,3.349963969124192,6.7797065118906685
2015/12/13 08:45,540.29333731785175,528.49710000000005,3.2910339321825974,4.59725910628481
2015/12/13 09:00,554.38237049198278,537.78710000000001,4.077195733278656,8.27746363918249
2015/12/13 09:15,524.82733948520172,536.37329999999997,5.1146569769782095,15.901823718461864
2015/12/13 09:30,548.70149223216663,542.05975000000001,4.046704437810754,7.557182753885433
2015/12/13 09:45,553.76784316128033,538.32929999999999,4.6019834452316335,4.835392575544679
2015/12/13 10:00,563.74852676156911,541.84784000000002,4.153513913549402,4.471434768813827
2015/12/13 10:15,558.26526261427887,551.86800000000005,4.164349281420307,8.883161249519489
2015/12/13 10:30,576.72089957084722,556.18364999999994,3.752339011898765,7.462342043265517
2015/12/13 10:45,557.45383736539475,554.55240000000003,3.577348947366344,5.730580388991496
2015/12/13 11:00,583.08007869911216,558.49130000000002,3.8479981626720026,8.244948784867097
2015/12/13 11:15,556.67649323975593,559.58605999999997,4.4622365650869575,9.245474476268976
2015/12/13 11:30,573.11331508710032,562.97429999999997,4.286022948472136,6.257642106366961
2015/12/13 11:45,551.47936219726535,565.21180000000004,4.045080001729454,5.907921063089185
2015/12/13 12:00,544.55639016688338,554.51586999999995,4.377453242278227,3.9250595859875093
2015/12/13 12:15,522.10731667679795,546.40160000000003,3.4488633565208504,12.675405214421044
2015/12/13 12:30,567.2702215314431,547.29065000000003,3.4747756327640085,7.235096371720107
2015/12/13 12:45,537.08180113732362,557.90545999999995,3.4369842496831975,4.187687689897854
2015/12/13 13:00,550.71245267310996,554.43304000000001,3.3308384197570007,3.970915558705542
2015/12/13 13:15,543.59773630478981,555.90093999999999,3.279712388722391,5.765824402559213
2015/12/13 13:30,568.16013550266814,552.78674000000001,4.4241035217950175,8.245200363071973
2015/12/13 13:45,546.94344498370594,562.51984000000004,3.715560260703047,4.199651356293936
2015/12/13 14:00,557.50796015894423,561.37725999999998,4.032714105877245,6.352305865346904
2015/12/13 14:15,540.24226200783698,559.6336,3.400675632466411,7.149681061192706
